time flux flux_err airmass entropy width x y fwhm compcounts g/r r/i i/z flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2394.758145300206 7.755758094505127 1.0866602569981072 -0.50740568198295 -1.2383739800813032 -2.150979844698938 -0.7999470599330629 1.427316120610037 1.4946309935605866 0.29158605577866387 0.5016704732616503 0.7990395738875675 0.24018206686450239 8.072947838964902 0.15649483355787303 0.0 0.0 8.072947838964902 0.15649483355787303
2394.758435281925 7.9287548872621905 1.0764579628963433 -0.5078085299330576 -1.9692426139866355 -2.526875346279059 -0.8772286102858582 1.4811902195456115 1.7585349128238519 0.30367608767083315 0.4999733183583039 0.807679521773069 0.2316067277465783 8.089689074460285 0.1505405885210118 0.0 0.0 8.089689074460285 0.1505405885210118
2394.758748562541 7.6915831486796815 1.0637050952691383 -0.5082529085996705 -1.6239956337696462 -2.115318617344561 -0.8620547644215594 1.462683664153873 1.6617700397437654 0.3451365951596099 0.4977593007181491 0.8168221828574507 0.22009697361077527 7.918381153788372 0.1527192749237161 0.0 0.0 7.918381153788372 0.1527192749237161
2394.759038644843 7.222270628711724 1.055589634051826 -0.5086308381198749 -1.9704638044173417 -2.2150587345195225 -0.9516377019280176 1.507963461055669 1.7811242676658283 0.32214493202263367 0.49552940377267135 0.8244155804256194 0.20825975721676468 7.850499158976911 0.15949431631309702 0.0 0.0 7.850499158976911 0.15949431631309702
2394.759317127522 7.607742814480289 1.0541984121288583 -0.5090004614967777 -1.7655468478446954 -2.0496713721819426 -0.9264349573232517 1.494363902230458 1.2312137943389208 0.16900138117248853 0.4930443139636134 0.8315470324613401 0.19486601499448414 7.683158399098625 0.1574890046574169 0.0 0.0 7.683158399098625 0.1574890046574169
2394.7595956102014 7.95241451106854 1.0419092851426428 -0.5093617787303791 -1.8636378938882074 -2.3128689683382797 -0.9227348004202793 1.532395028223647 1.33913318179004 0.31082557294799573 0.49030403129097533 0.8382165389645472 0.17991574694393367 7.812379382522689 0.15465074755720642 0.0 0.0 7.812379382522689 0.15465074755720642
2394.759885592386 7.974494275502231 1.0279970659129645 -0.509710636749029 -1.8412014669613075 -2.2224583546656276 -0.9458516213812533 1.5631968162069623 1.018823646566865 0.6326224014845973 0.4873443204898763 0.8440320815796579 0.1645272474259712 7.883886995832406 0.17631523632634016 0.0 0.0 7.883886995832406 0.17631523632634016
2394.760164174717 8.380308310252937 1.0324026020023627 -0.510047035552727 -1.8201447215366238 -2.4827013046054476 -0.9087710972185765 1.5408187711287238 1.0561532254534165 0.28333016472137035 0.48422948080399286 0.8477557752413689 0.15223748610950102 7.806289918971945 0.15778361766649796 0.0 0.0 7.806289918971945 0.15778361766649796
2394.7604425577447 7.6763205354482 1.0267797467303676 -0.5103751282131246 -2.0003244779320632 -2.4033888206914735 -0.9592514607340324 1.5724613867706478 0.9591665558986854 0.21940491715570376 0.48098861421077715 0.8492549892384175 0.1434363627412361 7.686482944651599 0.16103953539940033 0.0 0.0 7.686482944651599 0.16103953539940033
2394.760732639581 7.609480712489347 1.0234755946633192 -0.5106907616585696 -1.565705595918956 -2.1980981289052046 -0.9633382316479566 1.5659021945421046 0.8938259305675468 0.06696895202719201 0.4775987356651872 0.8485403563752979 0.13806145752985136 7.574753975253599 0.15804933929574166 0.0 0.0 7.574753975253599 0.15804933929574166
2394.7610111222602 8.050845168450227 1.0166354202087275 -0.5109980889607132 -1.7077281640676536 -2.3383762002443693 -0.937995230790019 1.5959798887505088 1.3098021382706206 0.1871098983506973 0.4740838019959459 0.8456169269955186 0.13615075595531329 7.676032907788897 0.15686380702364772 0.0 0.0 7.676032907788897 0.15686380702364772
2394.761289505288 7.801110468616201 1.011302402837351 -0.511292957047905 -2.070799737582741 -2.341962870255433 -0.9653028837559702 1.6047602162319674 0.9883558961148515 0.22341213572621976 0.47043207736686854 0.8404860897388452 0.13767916769264896 7.649198461226554 0.1649600168857744 0.0 0.0 7.649198461226554 0.1649600168857744
2394.7615795871243 7.758085716567553 1.0050419041839955 -0.5115753659201462 -1.316132482329215 -1.8336752897027437 -0.9694333017771545 1.596799603656227 0.8824650222548254 0.19998556803404557 0.4666298839236874 0.833117894726674 0.14267042742864453 7.542480753191507 0.15558675719276888 0.0 0.0 7.542480753191507 0.15558675719276888
2394.7618579696864 7.674864874369858 1.0053897096647375 -0.5118577747923864 -1.226701480496169 -2.1473047433750576 -0.9683348495780382 1.6244968963508237 0.8854762174488825 0.03544642930033367 0.4626899276516003 0.8235266086996292 0.15112523460556956 7.66149800967019 0.16155731601020307 0.0 0.0 7.66149800967019 0.16155731601020307
2394.7621364523657 7.763305492022088 0.9946657073418607 -0.5121152652347232 -1.772595014266502 -2.197908261674741 -0.9158165564940074 1.627999526604601 0.8540211646340118 0.21578817679572707 0.4586268599940456 0.8117578924319163 0.1629953771613488 7.730260096645691 0.15092008068756366 0.0 0.0 7.730260096645691 0.15092008068756366
2394.7624264345504 7.649534376179101 0.998897340690888 -0.5123686026054088 -1.6452914493985558 -2.1676335416393657 -0.9514985102384346 1.6440417818395117 1.1775375072198648 -0.13160384439891795 0.45441186496882074 0.7977282802121208 0.17836504009271276 7.6296019831692625 0.16277158791898913 0.0 0.0 7.6296019831692625 0.16277158791898913
2394.7627049172297 7.437125353398466 0.9925209068772853 -0.512613633832794 -1.5655949511553982 -2.1140883817279956 -0.9333981790612595 1.617505199559487 0.7908415146774329 -0.02197624882702193 0.45007473032062967 0.7815369205574582 0.1971256046248786 7.739444426927337 0.14970195311754678 0.0 0.0 7.739444426927337 0.14970195311754678
2394.7630297970027 7.997907408590299 0.984463413240097 -0.5128794304184323 -1.2017080828336033 -2.306738597623213 -0.8901470007544016 1.6731329458446607 0.8348357695766208 0.203783710677607 0.4448742246091272 0.7599979517474165 0.2231859684476857 8.091555376067829 0.15811081510717814 0.0 0.0 8.091555376067829 0.15811081510717814
2394.7633198793046 7.89536373309252 0.9784347849072365 -0.5130995432159141 -1.4283710893638717 -2.0049303297379084 -0.9055380175913514 1.6924938926112392 0.6877539018164774 0.3709898098893189 0.4402416796963464 0.7390395303968952 0.249373554287713 8.087549451784025 0.134893666190384 0.0 0.0 8.087549451784025 0.134893666190384
2394.763598361984 8.30696128795294 0.9807534881121827 -0.5133113498700945 -1.6214427291176272 -2.1426959114246578 -0.8873011561335652 1.7679773237473753 0.8934377867369064 0.20485557546761055 0.4354723438237296 0.715873701169447 0.27900025343957435 8.147096615308005 0.126794594635885 0.0 0.0 8.147096615308005 0.126794594635885
2394.763876744546 8.935782997355757 0.978840557968102 -0.5135065442376721 -1.8364059733567961 -2.3816009057656635 -0.8321910942725472 1.8281776995126386 0.7105819959193685 0.18019868935585984 0.4305496242270225 0.6904105596179729 0.31218233943934687 8.331588485972038 0.12746411408423344 0.0 0.0 8.331588485972038 0.12746411408423344
2394.764166826848 8.450137004671676 0.9746089246190749 -0.5136934324619491 -2.164859876078722 -2.5075947191637473 -0.8148549423267514 1.8107294208593978 0.8085605885968503 0.2796877208923213 0.42586880169755653 0.6642054155963367 0.34624346458283634 8.507420167758442 0.13153583883956838 0.0 0.0 8.507420167758442 0.13153583883956838
2394.764445309527 8.386387132613526 0.9769855954041449 -0.5138720145429246 -2.2185696704604814 -2.540467759243396 -0.8390289636476663 1.888901720648919 1.0951986465119354 0.035077696871535634 0.4217024472480161 0.6382775692848396 0.37933229531114293 8.515408359988857 0.1388459869883058 0.0 0.0 8.515408359988857 0.1388459869883058
2394.7647237922065 8.59816923545309 0.9653341117992894 -0.5140381374089477 -1.6741060953057083 -2.4460855392568264 -0.8183750105555151 1.9176318197551303 0.9508137622734255 0.4703143861473733 0.4180505606634123 0.6126270193454353 0.4114488333316954 8.886346799270854 0.12923310681083827 0.0 0.0 8.886346799270854 0.12923310681083827
2394.765013874043 9.09893760017888 0.9709569670712843 -0.5141918010600198 -1.9379081481547176 -2.439580635922759 -0.7325615152990821 1.970157402974282 0.7673757557099242 0.20506579630224156 0.41489272814843464 0.5870748045392425 0.4428104867149497 8.827887850652134 0.11398993707687347 0.0 0.0 8.827887850652134 0.11398993707687347
2394.7652922570705 8.6898312849355 0.9611024784502624 -0.5143371585677907 -1.6255197086620221 -2.2896765560912478 -0.7426071809161227 1.9857750095544444 0.5678451827077838 0.5312857280350222 0.41227342623220453 0.5619808153355518 0.47297554188596175 9.078182938435667 0.12325078806657848 0.0 0.0 9.078182938435667 0.12325078806657848
2394.7655706396326 9.206346311161795 0.9748987625196931 -0.5144742099322601 -1.4307628101878798 -2.2951879076165893 -0.7855607249855341 2.0544758460768358 0.666932757758527 -0.01027972263898796 0.41016859229503055 0.5371641231765262 0.5021683034829142 8.960831647646588 0.12325955748474196 0.0 0.0 8.960831647646588 0.12325955748474196
2394.765860721469 8.999324159820299 0.9680006204849776 -0.5145946490101275 -1.8346434815132402 -2.560489648833805 -0.7151067532264797 2.073675194359839 0.5734440034394527 0.2085963942745507 0.40857350215166044 0.512538202306474 0.5304871140824731 9.235181283816555 0.11824103429560687 0.0 0.0 9.235181283816555 0.11824103429560687
2394.766139204148 9.888180743548025 0.9633052464949614 -0.5147109350163438 -1.5107913594932962 -2.2805811354758108 -0.7236768449921487 2.1433016777980747 0.8110681209630543 0.3617032118987847 0.4074965351669834 0.48819154861438896 0.5578267231801229 9.33777798079637 0.11226269561097303 0.0 0.0 9.33777798079637 0.11226269561097303
2394.766417687293 9.366229050127517 0.9633632140750849 -0.5148147618076093 -1.08778152912194 -2.282854340399428 -0.6779259826589529 2.1837434014516504 0.7222971624902176 0.3368516787292551 0.40693769134871044 0.4641241627155304 0.5841871301107378 9.498470838576448 0.14818776792935112 0.0 0.0 9.498470838576448 0.14818776792935112
2394.7667076690122 9.68923451416237 0.964754435998053 -0.5149061293839222 -1.980617025318799 -2.4187108460976887 -0.6421457342095884 2.222578100914489 0.6713994923174897 0.1876154953766744 0.40689774542565105 0.4402524815339382 0.6096562863486324 9.450325980878507 0.10608276285507785 0.0 0.0 9.450325980878507 0.10608276285507785
2394.7669861516915 9.43922274348119 0.9620879273123645 -0.5149891908169337 -2.0331856210318433 -2.3964157515836626 -0.6643254730691684 2.25627957820865 0.640643714499093 0.25339064722413246 0.4073743731461905 0.416827191207065 0.6339703408468564 9.563773384299358 0.10583318192884637 0.0 0.0 9.563773384299358 0.10583318192884637
2394.7672762339935 9.54251074059731 0.9629574410142192 -0.5150597930349936 -1.533185605404757 -2.250449466093523 -0.6202548469377971 2.2749868888756555 0.9589524606905132 0.03739793692754999 0.40836546884577146 0.39367919792488987 0.6573121017710606 9.568230256197957 0.11068990912335888 0.0 0.0 9.568230256197957 0.11068990912335888
2394.7675546165556 9.823174027445702 0.9539144985149285 -0.5151179360381026 -1.8209647257227648 -2.4644038256149994 -0.6088721781635312 2.3164017017648044 0.6760371949923306 0.35232589507772355 0.40987103252440854 0.370808501687347 0.6796815691211654 9.871344966571733 0.11492594980933248 0.0 0.0 9.871344966571733 0.11492594980933248
2394.767833099235 9.355421668896469 0.9544941743161653 -0.5151677728979094 -2.1908282691874006 -2.3623748979906223 -0.6010228846629088 2.335237468803308 1.1842068039923834 0.26770865842909414 0.41189914282959833 0.3481354774358771 0.7011528893869396 9.816256735808203 0.11341424171542455 0.0 0.0 9.816256735808203 0.11341424171542455
2394.768123181537 9.450608558094764 0.9606967053893968 -0.5152093036144155 -1.5553697565492282 -1.928580294803337 -0.557312968161769 2.388713801019499 0.36693146224566775 -0.040573191476385835 0.4143926965070091 0.3258362852803636 0.7215805024766573 9.657979613584853 0.10490748683585005 0.0 0.0 9.657979613584853 0.10490748683585005
2394.768401564099 9.431118597305055 0.9576244236428428 -0.5152383751159691 -1.477380658927705 -2.27153253143774 -0.502933196924474 2.423067809676179 0.7244935636905878 0.005270081331190017 0.4167289200495319 0.30399125735488763 0.7412018466943976 9.9413588425659 0.12325843616126696 0.0 0.0 9.9413588425659 0.12325843616126696
2394.768680046778 9.6270401030083 0.946204810358482 -0.515254987402572 -2.049762324280391 -2.221922564946783 -0.4934431447885343 2.4437416137015404 0.8211752630926765 0.4813690672907431 0.4186850429878636 0.2827599627749037 0.7599738027533239 10.143918375131173 0.12048046746417738 0.0 0.0 10.143918375131173 0.12048046746417738
2394.7689701286145 9.668431282802592 0.9547260446366598 -0.5152632935458734 -1.6581654607124385 -2.115092337220584 -0.473047703221852 2.48086311146639 0.47798988591442837 0.04042969667799096 0.42025616551969835 0.26221417463477 0.777834535387099 10.02411107339663 0.10746553943810638 0.0 0.0 10.02411107339663 0.10746553943810638
2394.769248511642 10.793006615963385 0.9483496108230574 -0.5152591404742223 -1.8475562651620423 -2.283416139327915 -0.4085839420782204 2.562633724014798 0.40728917911254114 0.40630695333711575 0.42144986892562725 0.2422777901636817 0.7948518720016264 10.329439657509628 0.11586270937189731 0.0 0.0 10.329439657509628 0.11586270937189731
2394.7695269943215 9.903573510020136 0.9534507578739394 -0.5152466812592706 -1.8908516793057182 -2.28825385232326 -0.3562386405778065 2.605628310913616 0.8365007833898052 0.12085061810972036 0.4222661532056064 0.22295080936173745 0.8110258125969457 10.262450907878549 0.1143275949758333 0.0 0.0 10.262450907878549 0.1143275949758333
2394.769817076158 10.218298199909492 0.9532768551335684 -0.5152259159010175 -1.9526000166510498 -2.0929949126999157 -0.3537571428461402 2.6602555336593254 0.4782748327742271 0.1715072052048085 0.42270590306355715 0.2041679421544774 0.8264092201382017 10.257557583709016 0.11372928968011124 0.0 0.0 10.257557583709016 0.11372928968011124
2394.7700954591855 10.214274234060516 0.956233201719875 -0.5151885382561625 -1.7220886039701906 -2.0394809638401323 -0.33226768476198154 2.7038001568703014 0.5985686152069656 0.19592306562301434 0.42276601072888076 0.18606193015663644 0.8408933775652063 10.350780492580608 0.10866639413001271 0.0 0.0 10.350780492580608 0.10866639413001271
2394.7703738417476 10.14993405830733 0.9497408327460252 -0.515142854468006 -1.6432262481731523 -1.8795997511859583 -0.3116140865243398 2.729654073015515 0.23720362837374068 0.2598314452190613 0.4224486992747121 0.16856532135280758 0.8545341393575561 10.384562725377101 0.11044464356765059 0.0 0.0 10.384562725377101 0.11044464356765059
2394.7706755232066 10.386617210350169 0.9535087254540628 -0.5150847114648979 -1.881384206613284 -2.0591855410727797 -0.24205319490488952 2.735268408178043 0.5118769986839885 0.124462618707369 0.42171603377380695 0.1509730292897213 0.8678573658671281 10.431094250852244 0.1175110795298686 0.0 0.0 10.431094250852244 0.1175110795298686
2394.770954005886 10.704856901156745 0.9514798601497351 -0.5150182623184884 -1.9395922751632253 -2.385882021674448 -0.20867273893154253 2.786255276781951 0.4976296556941985 0.14159497083825362 0.4206187580442721 0.13460807512443435 0.8798569595644368 10.643697778179456 0.12949754352185971 0.0 0.0 10.643697778179456 0.12949754352185971
2394.7712326887995 10.71021406622985 0.9571606830018534 -0.5149435070287773 -1.928604364182496 -2.1317174240303833 -0.2118231374531522 2.804745506614756 0.9078437758162088 -0.12656070709653908 0.41915045209606105 0.11896993140519982 0.8909256625824861 10.45314928405139 0.13971591118154073 0.0 0.0 10.45314928405139 0.13971591118154073
2394.771522770636 10.903082396938046 0.9498567679062725 -0.5148562925241146 -1.6913051947171738 -2.172994039748716 -0.1925932155918191 2.837671765357387 1.3825190366372297 0.13431298008815992 0.4173047270219295 0.10394119135504355 0.9011509695812479 10.688582910071155 0.12472681534754292 0.0 0.0 10.688582910071155 0.12472681534754292
2394.771801153198 10.707006568591027 0.9449295235957615 -0.5147566188045003 -1.8284381899461835 -2.123056357216144 -0.14437070274018315 2.823165401520786 1.4054195226450399 0.3477518144408374 0.41508158282187735 0.08952185497399844 0.910532880560881 10.79676047719439 0.12505717279571132 0.0 0.0 10.79676047719439 0.12505717279571132
2394.772079636343 10.77853888752034 0.9551897852776491 -0.5146444858699343 -1.722357032863503 -2.0947219242208353 -0.14465023939656024 2.860855409256572 1.1714396444202306 -0.08724946727535776 0.41246122792006745 0.07561615577690257 0.9191289404070649 10.63718685573334 0.13734776159985648 0.0 0.0 10.63718685573334 0.13734776159985648
2394.772369618062 10.26556344095697 0.9483496108230574 -0.514528199863718 -1.9401564400155094 -2.217264315498039 -0.09038792500886073 2.8512823101790206 1.7225438140516895 0.18747377699294263 0.4096299120042069 0.062416886689831516 0.9268810556195086 10.835513808549518 0.1305237021171712 0.0 0.0 10.835513808549518 0.1305237021171712
2394.772648100741 10.684163126199575 0.9459149724578636 -0.51439945464255 -2.227265558959595 -2.227896880403941 -0.032385266442602395 2.817722361978351 1.3923227488675018 0.29855508560504257 0.40717295082649346 0.04976779962656078 0.9341348764016261 10.888216047013215 0.14163357984111583 0.0 0.0 10.888216047013215 0.14163357984111583
2394.772926483769 10.665366407782484 0.9516537628901061 -0.5142582502064295 -1.9881880604282727 -2.0501135287460257 -0.011775847594035252 2.818798989627051 1.6981585238663492 -0.008491175651125352 0.40516687843799926 0.0377154080332994 0.9408897356696516 10.733030482216174 0.14179008726931897 0.0 0.0 10.733030482216174 0.14179008726931897
2394.7732165656053 10.938765372513037 0.9526971793323319 -0.5141045865553572 -1.755756886378468 -1.8915509830212338 0.014501840097191314 2.789194000135925 1.3822926194026919 -0.048244116541643414 0.4036163962775963 0.026299140290622323 0.9471244065589118 10.712102356051764 0.13814470045694377 0.0 0.0 10.712102356051764 0.13814470045694377
2394.7734950482845 10.635602370336672 0.9501466058068908 -0.5139467698326348 -1.5102419474012478 -1.8589536405638973 0.04651601741456163 2.794619854879513 1.779899766295354 0.030070997879306158 0.402513621996503 0.015475358237750623 0.9528636361009976 10.805636108305492 0.13106624257352237 0.0 0.0 10.805636108305492 0.13106624257352237
2394.773773530964 10.512131552249393 0.9401182144454978 -0.5137723408233102 -1.6937452589090907 -1.9458165980399673 0.09298155677215857 2.7336627955957873 1.4270570009499695 0.3485546764642485 0.40185855559473377 0.005244061874651429 0.9581074242959089 11.000496297878442 0.13181123073102813 0.0 0.0 11.000496297878442 0.13181123073102813
2394.7740636132658 10.40129075595475 0.9482336756628101 -0.5135896056706836 -1.6117086199324195 -1.9104492747546598 0.1206209987241197 2.717313914449758 1.3711334842717657 0.09482072169266337 0.4016511970722887 -0.0043947487986916904 0.9628557711436856 10.900833800328646 0.13211972564318458 0.0 0.0 10.900833800328646 0.13211972564318458
2394.774342095945 10.49079936903019 0.953856530934805 -0.5133985643747563 -1.7369286754724764 -1.901491702950374 0.1683031568394674 2.691665111153818 1.8150714503139416 -0.04420081355214399 0.40189319535563184 -0.01347209872750207 0.9671228763170747 10.833259760681624 0.14274734801904965 0.0 0.0 10.833259760681624 0.14274734801904965
2394.774620478507 10.669349957649565 0.9533927902938157 -0.5131950638638773 -1.3220893180933562 -1.7401305662669824 0.19020664144707916 2.6482426227633256 1.3117305353974569 0.0032368797783526616 0.40258284020894763 -0.021923837007493126 0.9708785835857319 10.867950694359546 0.13710988928810883 0.0 0.0 10.867950694359546 0.13710988928810883
2394.7749106604606 10.420751373035886 0.9509001843484982 -0.5129791041380467 -0.5929549229649375 -1.8146131399485148 0.2206623863801978 2.619009745541848 1.2730747984228816 0.1636858156719 0.40372019294160216 -0.029783089597711674 0.9741388495071749 11.116042408611609 0.19222221046439697 0.0 0.0 11.116042408611609 0.19222221046439697
2394.775188943371 11.091025726362336 0.9442918802144012 -0.5127548382689145 -1.2427575815059746 -1.6605657930193705 0.2434197397017735 2.5727892036509177 1.5043207270469434 0.4275351522559426 0.40531167091455 -0.0370745707718172 0.9769125968049365 11.08101230179387 0.14175648328669255 0.0 0.0 11.08101230179387 0.14175648328669255
2394.7754675261676 10.681787552091926 0.9553057204378965 -0.5125181131848309 -1.4606820911061136 -1.6176375924881135 0.2723960073836952 2.536804112085112 1.110879965320484 -0.08179703060752316 0.4073460270114208 -0.04374675098396494 0.9791802231601089 10.79311114497628 0.14458726477743744 0.0 0.0 10.79311114497628 0.14458726477743744
2394.7757575083524 11.42143390542838 0.9471322916404605 -0.5122730819574457 -1.7077354153890902 -1.6957432490742237 0.3077586807643106 2.453409597418521 1.55353490036693 0.2549300817769228 0.4098280909875866 -0.04982644550637303 0.9809524081680672 10.961157170095476 0.13928286061496825 0.0 0.0 10.961157170095476 0.13928286061496825
2394.7760359910317 11.212122733289975 0.9503784761273855 -0.5120155915151089 -1.0265017539206418 -1.6241555004270019 0.322612625269381 2.4274173436424538 1.2296642995229494 0.0711412336685457 0.4127578628431057 -0.055313654338992185 0.9822291518288114 10.956295587280884 0.14502095512214616 0.0 0.0 10.956295587280884 0.14502095512214616
2394.776314473711 10.959885954517024 0.9508422167683748 -0.5117497949294706 -1.0405438500558484 -1.680444631956692 0.35468641814786295 2.370413892834092 1.5361023135606091 0.03409782407272997 0.4161481160839421 -0.06022468042979551 0.9830123431615668 10.96676896939669 0.14928834730467203 0.0 0.0 10.96676896939669 0.14928834730467203
2394.7766044558957 11.052875384598648 0.9423209824901968 -0.5114715391288807 -1.3692110323761622 -1.5887543651691391 0.37901728517123806 2.3343763262574617 1.8114764991206234 0.450877744176768 0.4198020559055395 -0.06410372225768987 0.9832184434449042 11.071033285358743 0.1427420394106702 0.0 0.0 11.071033285358743 0.1427420394106702
2394.776882838458 11.859176937004223 0.9452773290765034 -0.511180824113339 -1.2468457779513724 -1.5472072536704207 0.3677182733525338 2.2705208665228094 1.517161818777313 0.24521703545325396 0.423424314500117 -0.06622229916161705 0.982712745262741 10.96463262563067 0.13531711648103 0.0 0.0 10.96463262563067 0.13531711648103
2394.7771614212543 11.150207704538895 0.9506683140280038 -0.5108776498828457 -1.2911054144888645 -1.5106721168717125 0.41802937125695383 2.1887172346108734 1.4552205324708776 0.028029525894342096 0.42702162926024617 -0.06656407962058762 0.9814869845197404 10.820838998362278 0.13899579301730983 0.0 0.0 10.820838998362278 0.13899579301730983
2394.7774515030906 11.434495350454377 0.9482916432429336 -0.5105661695090519 -1.004500011083042 -1.414289788662879 0.4258664222762854 2.1718167827956565 1.711048903702193 0.05002327866873608 0.4305685776426068 -0.06512664824170177 0.9795498237760487 10.809307819354729 0.14031720453299287 0.0 0.0 10.809307819354729 0.14031720453299287
2394.7777299862355 11.363096506175285 0.9430165934516809 -0.5102463829919557 -1.0315717570154153 -1.4397684104383492 0.45231923067830626 2.0874608400070183 1.7001469908717328 0.2524477314622356 0.43407793756462665 -0.06191435960961666 0.9768981985238854 10.884555694089073 0.13717293342373674 0.0 0.0 10.884555694089073 0.13717293342373674
2394.7780083687976 11.326483526435505 0.9504364437075091 -0.5099182903315591 -0.9129914807050435 -1.3218166446647885 0.4723275259522423 2.067877411469454 1.4568470399516558 -0.10093860696972168 0.43754970902627666 -0.05692721372426658 0.9735321087631712 10.641407026788977 0.14798499517876196 0.0 0.0 10.641407026788977 0.14798499517876196
2394.778298450634 11.545210309100051 0.9474221295410789 -0.5095735853845595 -0.926888124739351 -1.3028949446426792 0.49851259661102515 2.0139569749512316 1.2494272895664158 0.1521132055833216 0.44099600310299775 -0.05013807377282299 0.969435813164909 10.706767306335367 0.13568108126924347 0.0 0.0 10.706767306335367 0.13568108126924347
2394.778576933779 11.427335747966838 0.9459729400379874 -0.5092247273659097 -1.0323815120177422 -1.145390973750737 0.49987834298520745 1.962198938498401 1.7611317798812338 0.21978976455863564 0.4443924643514834 -0.041594919558931145 0.9646382608242259 10.596459209546754 0.13643078627325 0.0 0.0 10.596459209546754 0.13643078627325
2394.778855316341 10.713935352086867 0.9492191245249123 -0.5088592570606572 -1.0588658622366995 -1.3259443062366236 0.4866725203469735 1.9269667866198654 1.1729798977164263 0.12162159665064093 0.44776318115746017 -0.03123716131599644 0.9591054265359048 10.570082407916637 0.1300562429026118 0.0 0.0 10.570082407916637 0.1300562429026118
2394.779145398177 11.113527178332028 0.9446396856951433 -0.5084896336837543 -1.3332286574898833 -1.42740363216961 0.516779709417509 1.873249192102509 1.2892751825922448 0.20087056227472075 0.4510843321075671 -0.01913799910858374 0.9528764117852222 10.545511182492762 0.12694280783015227 0.0 0.0 10.545511182492762 0.12694280783015227
2394.779423781205 10.962418926334427 0.9445817181150196 -0.5081033980202495 -1.3395978313568477 -1.253461840777355 0.5536572567887584 1.8431080368868709 1.2253977978924953 0.2618525022365361 0.45436789468348054 -0.005263979358613889 0.9459329323745389 10.417371341029448 0.1331786900435187 0.0 0.0 10.417371341029448 0.1331786900435187
