time flux flux_err airmass width x y fwhm compcounts flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2359.7180549999975 -0.5372505068305111 17.107529635287605 -0.42253750472805435 -0.40225521897620525 2.2314565067466496 -0.16609758940064304 -1.7317423920973838 0.3881307914272337 -1.6974949044969136 0.956083642147024 0.0 0.46211787379111824 -1.980645926425392 0.9442670001290864
2359.7183300000033 7.57514474639609 17.302204850572206 -0.4272972304990217 0.607243285426562 0.5259985108143708 0.1655583933186442 -0.16962017182506325 -0.38346868719124916 1.2776018896242314 1.15507307322536 0.0 0.46498158986349153 0.9819071416819418 1.1491987597534852
2359.7185430000027 4.382328786239453 17.26886340199503 -0.43096419950593057 1.0205286230031991 0.7074400809477509 0.7457409366046953 0.4730283609868273 -0.22571436843722825 0.652368262147305 1.0938812830669256 0.0 0.4671776402910931 0.3611402870218098 1.0867881948161504
2359.7187510000003 -9.583918467663267 16.794314240692692 -0.4345431612566728 0.6769969911426941 0.5788431176982791 -0.8162546821976014 -0.3028052634510745 1.2051166501808435 -4.897377247398516 1.1231228443578538 0.0 0.46930070101332017 -5.186424170391973 1.1084779395864581
2359.7190249999985 -6.170854724866892 16.851027073612315 -0.4392148797714743 1.0919428494100576 -0.4808754704385307 0.14405857944245387 0.6407359406567844 1.0277725497769674 -4.21999588874151 1.0586797695535748 0.0 0.4720670429800143 -4.513761607195715 1.0440151581395012
2359.7192339999965 1.0454000794173357 17.07800788664451 -0.442764505770162 0.8095004548142658 -0.06574001490967614 0.5519452979904381 0.31752144225453893 0.2314542219740624 -1.153102254103693 0.9806970745836451 0.0 0.4741533374634302 -1.4535108634294023 0.9697628152131047
2359.719443000002 -3.57035121720084 16.965164886896904 -0.44631413176884893 1.2226589705458868 -0.5238819392844704 0.33933574747913997 0.7050693118531739 0.7290248198776778 -3.085692989014011 0.9868993001165833 0.0 0.47622131581250493 -3.390261461877398 0.9728221074264777
2359.7197190000006 -9.57155299838519 16.767511600477253 -0.4509638484696091 1.096246337350896 -0.011519201022701653 -0.8048257409405827 0.24493238099573217 1.2762705473870712 -5.221707586891567 1.1524009228303569 0.0 0.47892316175938526 -5.528203365187675 1.1372653214217672
2359.7199299999993 -1.5988681257985693 17.08033855101107 -0.4545061405302828 0.11790204191552246 -0.23922702146335795 -1.7748974438252845 -0.9163073292579285 0.3146416009381813 -1.506206247022123 0.9774819427785776 0.0 0.48096530958051065 -1.8215324779584061 0.9657437905986069
2359.7201389999973 -4.633975797151191 16.95299363964931 -0.45799709502485997 0.9014276919128017 0.2751738967903592 -0.9688370950325822 0.3890899219792229 0.7165481158176391 -3.075450585572406 0.9887733723565323 0.0 0.48296720476215677 -3.3873817994619397 0.9744796682327628
2359.7204150000034 -3.401442791302056 16.992355971173435 -0.4625918071905161 1.03041565404056 -1.330787816888148 0.8764304767376181 0.10587455337445716 0.6572871379656399 -2.860077510917031 0.9829647994700014 0.0 0.4855757970424711 -3.1777751161376617 0.9688405582479809
2359.720623000001 0.717747513885092 17.079043737474095 -0.466053425933038 0.7456126821695578 -0.3289004084787022 0.10417822622133428 -0.09151453995770574 0.3144081680777856 -1.541973489418962 0.984328013858352 0.0 0.4875167075518248 -1.8702829000759418 0.9724144719673525
2359.720828999998 2.2407719367552037 17.169810166416234 -0.4694453722644286 0.884930706313264 0.4936903093831305 0.6284884651936603 0.2618542297500962 -0.05357617321007732 -0.13042660364366895 1.064125400325063 0.0 0.48941833300226684 -0.4583249361576296 1.0553326180239802
2359.721107999998 10.750286501772788 17.42521213658509 -0.4740400844300848 0.5288741490390859 -0.46935844695854995 -1.0941649096374784 -0.41065948945705993 -0.5367132442013631 1.7304722112818443 1.2649598540839408 0.0 0.49196195864103665 1.3998556659324008 1.2600671882254904
2359.7213180000035 -13.182011064893807 16.676550949504566 -0.477483368327572 0.17252843795827696 0.9715803687434039 -0.34183519847648675 -0.6511206372684748 1.5404931017167043 -6.326331072014501 1.2730522051980573 0.0 0.4938524985730339 -6.658319517234139 1.2571188472439723
2359.7215270000015 1.7666759601908666 17.12811717052555 -0.4808899825349898 0.8261733000388914 0.4533818159750534 -1.0870016644892209 0.34845512480994356 0.18235624964709718 -1.076555427160546 1.0135961962147295 0.0 0.49571431561081974 -1.4198325993779277 1.0025875554514618
2359.7218009999997 8.252591188942615 17.342085107511117 -0.4853343489713629 0.6260095365729016 -1.0140468069935735 -0.7447734071862936 -0.21421111994899478 -0.44413768089124245 1.3400761987183447 1.2306385427763333 0.0 0.49812506894758113 0.9846547405536744 1.2250448102507832
2359.7220069999967 -2.65990307867503 17.00310292353035 -0.48867495773665615 0.03011088792240736 0.633619204980565 1.0804078507177886 -0.7435766996273794 0.5848798574752684 -2.658680818032443 0.9891677141320621 0.0 0.49991393704393955 -3.002729206716836 0.9748467548729595
2359.722498000003 -6.933499898146733 16.876858603675025 -0.49656994200853044 0.5668970291324887 -0.46039568109685314 1.2566770970523542 -0.36121638687199037 0.9447649220233119 -4.073397183510757 1.046473611844244 0.0 0.5040913927365281 -4.431297185498302 1.0302091358256915
