time phi flux flux_err smear deltaT bg sin_phi cos_phi flux_cor_med flux_cor_sd planets_x_med planets_x_sd
2333.289706462063 245.5941292511813 -1.5401431398145426 0.22363010449882476 -0.010995375558441607 -2.0021421909332275 -0.014748305371442247 -0.7255018447902644 0.08153497479510541 -0.9697234569643416 0.040736692495594175 0.0 0.0
2333.290192874614 243.4976047539687 -1.664587103882731 0.22360828811361333 -0.010618452186596296 -1.6033581495285034 -0.02646009234383862 -0.7057870904899223 -0.00032548751267748056 -0.9691839413414056 0.04048736500831136 0.0 0.0
2333.2906792866997 241.3385148326608 -1.057317060428442 0.223677681111614 -0.010011517873429554 -1.7361490726470947 -0.022520798058206937 -0.6839143790762876 -0.0830805641619686 -0.9674750691511529 0.040266078093769385 0.0 0.0
2333.2911656876095 239.11177410108957 -0.8619244502624523 0.22370751928447838 -0.009558000645922049 -1.6033581495285034 -0.010569443644355223 -0.6597205867323598 -0.16665979106504095 -0.9650284782472541 0.040086703799098365 0.0 0.0
2333.291652099695 236.81162054501664 -1.1126911143660712 0.2236718347750611 -0.011556681794599937 -1.7361490726470947 -0.022385395986230947 -0.6330235777943245 -0.2509760194096635 -0.9647131839769411 0.03995283419949669 0.0 0.0
2333.2921385122463 234.43322111515744 -1.4231415945067383 0.2236409102337886 -0.013108379577547277 -2.400514841079712 -0.017911994885434778 -0.6036410373287742 -0.3358604799380136 -0.9630772823178586 0.039862201499368234 0.0 0.0
2333.292624913156 231.97053666227993 -1.0515295570471261 0.22367886486940108 -0.012760566203430343 -1.7361490726470947 -0.021721376350189583 -0.5713664137555694 -0.4211346319620188 -0.9622803177482965 0.03981323569333162 0.0 0.0
2333.2931113252416 229.41837074874564 -1.0715602143197556 0.22367334614967727 -0.011062315554944201 -1.3369539976119995 -0.026539674413512307 -0.535995176148508 -0.5065300272774561 -0.9614712433815246 0.039805823357239534 0.0 0.0
2333.293597737793 226.7717858045259 -1.5362255078592568 0.22362736918411374 -0.010592286407268938 -1.7361490726470947 -0.019566778592838657 -0.4973213320466348 -0.5917052115726196 -0.9599563694825295 0.039850521772544244 0.0 0.0
2333.2940841387026 224.0264832109935 -0.9396083378917508 0.2236903543975341 -0.0023860830566415523 -0.9369367361068726 -0.02305207516942995 -0.4551470137892801 -0.6762297214544 -0.9591036240487524 0.03992695617809752 0.0 0.0
2333.2945705503225 221.1786921385771 -1.369602443968776 0.2236534902332022 0.009290352956218868 -2.1349329948425293 -0.008212586307095177 -0.4092862338776654 -0.7595860196476278 -0.9568822055899333 0.04006618387891579 0.0 0.0
2333.295056962874 218.2255762919405 -0.7237800282388074 0.22371351898125194 0.07458275541955585 -1.7361490726470947 -0.02372666118443181 -0.35957759566054254 -0.8411577167558661 -0.95731700307354 0.040194857132245514 0.0 0.0
2333.2955433637835 215.16509131828724 -0.456601091172848 0.22374525409348464 5.559879843254733 -1.3369539976119995 -0.02032893908880707 -0.30588940172741835 -0.9202373419568911 -0.9562123511933176 0.04037974443851167 0.0 0.0
2333.296029775869 211.9970032418302 -0.9025409162922715 0.22369563815957977 7.490707303053288 -2.1349329948425293 -0.0211879408961186 -0.2481460186334944 -0.9960082890763171 -0.9555903252733098 0.04057787988126161 0.0 0.0
2333.296516176779 208.72305349306788 -0.787518693966538 0.22371273291901903 0.13607881004053635 -2.1349329948425293 -0.014609707889340417 -0.18634189117888267 -1.0675600231938698 -0.9542211872113251 0.04080361836787971 0.0 0.0
2333.29700258933 205.3462443998239 -0.8707601908879425 0.2237060645448047 0.027775827445400116 -2.1349329948425293 -0.011257879154914796 -0.12053800064967066 -1.1339266974970146 -0.9531856469769775 0.04102611683245204 0.0 0.0
2333.2974890014157 201.87211553314927 -1.206309133540251 0.22367879375741073 -0.004179599212489855 -1.3369539976119995 0.002710033372944229 -0.05089501900837194 -1.1940886584812602 -0.9514220709949711 0.04126811369514829 0.0 0.0
2333.2979754023254 198.30907421198089 -0.8794194198874505 0.22371704950825508 -0.005324085835170085 -1.3369539976119995 0.0061541938085839295 0.02231105151889377 -1.2470097988726714 -0.9505568818297563 0.041466399462716595 0.0 0.0
2333.298461814411 194.66745164239063 -1.1104882818344652 0.22369358790352603 -0.00460951076509488 -2.1349329948425293 0.008826446129052874 0.0987027367966349 -1.2916995311865362 -0.9497818519477695 0.04163339865887733 0.0 0.0
2333.2989482269622 190.9597845688433 -1.4971988506750078 0.22365953020886334 -0.0004466957765521368 -2.1349329948425293 0.020733235888351603 0.17779492283494916 -1.3272538551916013 -0.9481928152620682 0.04178835413607366 0.0 0.0
2333.2994346274063 187.20118336904414 -0.27918361178636 0.22379836999635377 -0.0026053622672388608 -2.1349329948425293 0.028158013699495357 0.2589904661090705 -1.3529022232485273 -0.9471256698629335 0.041884628396951076 0.0 0.0
2333.299921039492 183.40846051531906 -0.3041710018695243 0.2237908077183497 0.01015670429248118 -2.1349329948425293 0.02137135348074829 0.34160732052411175 -1.368063783889693 -0.9469788447395266 0.04188624735410546 0.0 0.0
2333.300407452043 179.5991401435187 -0.8083082905294692 0.22373012531050082 0.02107322429566856 -0.9369367361068726 0.013418212447681578 0.42491381513320653 -1.3723862317525088 -0.9469719659753777 0.04183025382326065 0.0 0.0
2333.300893852953 175.79218690720808 -1.2858513647042713 0.22367116443378987 -0.0034053079664010267 -1.7361490726470947 0.0040572820783021865 0.5081298988132789 -1.3657679019985332 -0.9469534060747811 0.041717528877026476 0.0 0.0
2333.3013802650385 172.0055335658123 -1.0931379707834754 0.2236886814060557 -0.002068924800194383 -2.1349329948425293 -0.001107507610206755 0.5905001803815011 -1.348366334729947 -0.9464977535948869 0.04156772925524002 0.0 0.0
2333.3018666775897 168.257282167646 -1.0968616445923285 0.22369521543378498 0.00704273429285245 -2.1349329948425293 0.008765808803594894 0.6712865575134687 -1.320589743152255 -0.944729978669217 0.0414141775840209 0.0 0.0
2333.3023530784994 164.56354486634353 -0.828355708120343 0.22371633570101152 -0.0030534521049667015 -2.1349329948425293 -0.0034344440989690994 0.749831762511306 -1.283063128602458 -0.944729590868618 0.0411694356512274 0.0 0.0
2333.302839490585 160.9388251549264 -0.856116349548186 0.2237132272425486 -0.00880664835035896 -1.7361490726470947 -0.003783642916254734 0.8255635467475719 -1.2365898577322647 -0.9436717219006698 0.04093086393202257 0.0 0.0
2333.3033259031363 157.39531220875932 -1.0805617831596281 0.22368521784020892 0.001695370149018172 -2.1349329948425293 -0.008935662152486118 0.8980174008443382 -1.1820988151654133 -0.9427484487995912 0.04066927177999756 0.0 0.0
2333.3038123031147 153.94308923979742 -0.8348177386914291 0.22371590456486456 0.002984916481899309 -1.7361490726470947 -0.0036941475070810348 0.9668349493391826 -1.1205982107792882 -0.9408838998846255 0.040426782398434606 0.0 0.0
2333.304298715666 150.58971315308025 -0.733149018201873 0.22372201024221233 -0.007078427197799937 -1.7361490726470947 -0.010924967998987232 1.0317706929946622 -1.053121331008514 -0.9399757120840025 0.04017026832740297 0.0 0.0
2333.3047851165757 147.33967474755372 -1.5738170064826251 0.22363028006017366 -0.007494197978204766 -0.9369367361068726 -0.01005814910838856 1.092695744506309 -0.9806678503704148 -0.9382289266971195 0.03994637946953787 0.0 0.0
2333.305271529127 144.1966180260967 -1.6722794473402747 0.2236246450503102 -0.007725048337906559 -2.1349329948425293 -0.003066317798116449 1.1495473001920715 -0.9042142143073207 -0.9361446031840155 0.0397554448750473 0.0 0.0
2333.3057579412125 141.1609866849687 -0.09265775210109961 0.2237942111440325 -0.009770903853234777 -2.0021421909332275 -0.010007442595175707 1.2023629275484895 -0.824631645661047 -0.9348783687752624 0.039581146285035895 0.0 0.0
2333.306244342122 138.23232097882436 -0.5997617251833898 0.2237417893152106 -0.007745985008219725 -1.3369539976119995 -0.005831782251757124 1.2512279021745152 -0.742717265203012 -0.9327316297494186 0.03945521470961819 0.0 0.0
2333.306730754208 135.40870388610045 -0.0010121653484240767 0.2238048238743704 -0.006291458049766842 -0.9369367361068726 -0.009839365798031612 1.296276118545697 -0.6591677111493621 -0.9312683848170076 0.039365101601968926 0.0 0.0
2333.307217166759 132.68644775279444 -0.8764300666083136 0.22371445350652194 -0.006733019642390975 -2.400514841079712 -0.0015795665197059292 1.3376849985034 -0.5745583794523271 -0.928655466974825 0.03932141693814881 0.0 0.0
2333.307703567669 130.06208950659328 -0.4052967618258796 0.22376348210347946 -0.007793542029531309 -2.1349329948425293 -0.007563078530330086 1.375636686230516 -0.4894000413977783 -0.9269789785804281 0.03931919293120457 0.0 0.0
2333.3081899792887 127.53105999548751 -0.9202229451251709 0.2237040838143881 -0.007974867964577168 -2.1349329948425293 -0.010704055792767305 1.410333020215168 -0.40409922700168166 -0.9250212704498738 0.039362543108467714 0.0 0.0
2333.30867639184 125.08814663661332 -1.232417669436603 0.22367015920365788 0.006377101073722989 -2.1349329948425293 -0.008842209986721633 1.4419824998309294 -0.31897314232399254 -0.9226038194702744 0.03944638177323231 0.0 0.0
2333.3091627927497 122.72771199595053 -0.9411095753267817 0.2237004203425498 0.02556602532239718 -2.1349329948425293 -0.012066060767728677 1.470792776003012 -0.23426016062095698 -0.9206279351035024 0.03957515888110514 0.0 0.0
2333.3096492048353 120.44458362467793 -0.5640216479814164 0.22374560857531367 0.0289219965763119 -1.6033581495285034 -0.0074086702293585695 1.4969572157257156 -0.15015722981914878 -0.9180243840423941 0.03973472370824852 0.0 0.0
2333.3101356173865 118.2335542587918 -1.0495731646937845 0.22369093264444342 0.014346078592596014 -1.7361490726470947 -0.007668553231726904 1.5206602639071547 -0.06680891864006028 -0.9155049580632484 0.03993599582891175 0.0 0.0
2333.3106220182963 116.08934795137219 -0.9491017356630937 0.22370512884407473 -0.001449841215031736 -0.8033235669136047 -0.003240122408419715 1.542076463713378 0.015688614874411574 -0.9127869012484406 0.04016388603319899 0.0 0.0
2333.311108430382 114.00579048656408 -1.1269189848632788 0.2236822197581703 -0.007303403913919363 -1.7361490726470947 -0.00791786067984667 1.5613767242266772 0.09731555575022426 -0.9106677366659727 0.04043961773386704 0.0 0.0
2333.3115948312916 111.9781278667885 -1.4435192804794772 0.22364973590274886 -0.00882308841893881 -0.8033235669136047 -0.004493162954344375 1.5787055200365396 0.17803340006580123 -0.9080039009122672 0.040730107677827754 0.0 0.0
2333.3120812429115 110.00152257010785 -0.7321361830113782 0.22372810216356914 0.00024342286692283137 -2.0021421909332275 -0.0036078712271245955 1.5941968094547863 0.2578373390345436 -0.9055841344947235 0.04105315082952721 0.0 0.0
2333.3125676554628 108.0708015667862 -0.8250569430525712 0.2237239526610092 0.00820225558850918 -0.8033235669136047 0.005709854070425707 1.6079751554092296 0.3367631648576391 -0.9022422107257808 0.041380689880258226 0.0 0.0
2333.3130540563725 106.1811138709192 -0.9964538690800939 0.22370394342938826 0.009655670263379509 -1.7361490726470947 0.002635660846910393 1.6201503875630074 0.4148572603835476 -0.8999911396857563 0.041762841367320294 0.0 0.0
2333.3135404689237 104.32763004924044 -1.4790572085892073 0.22365620641918196 0.00679921271346164 -2.1349329948425293 0.011177898786181318 1.630820270165862 0.4921852981559069 -0.8967614815263016 0.04213577364587537 0.0 0.0
2333.3140268810093 102.50677305780226 -1.1269386863274056 0.22369334964465507 -8.153222110095167e-05 -1.7361490726470947 0.00952214097248967 1.640064724199933 0.5687773751206252 -0.8944810375655368 0.042558450701459874 0.0 0.0
2333.314513281919 100.7134544688758 -0.9993147286748716 0.22371805940520784 -0.0027043253330222045 -1.6033581495285034 0.023827880146725204 1.6479612918416389 0.6447411184359102 -0.8906202851712972 0.04295161027060313 0.0 0.0
2333.3149996940047 98.94379146706041 -0.6835274283004678 0.2237568611829754 -0.0019691759394886645 -2.1349329948425293 0.031072964183170224 1.6545708472019989 0.7201454667631012 -0.8873003337810232 0.0433838547508708 0.0 0.0
2333.315486106556 97.1935777025339 -0.9517267803860197 0.22373560128616057 0.0004813925543094541 -1.8693511486053467 0.04335235559455945 1.6599458519588204 0.7950827722081623 -0.8837167798891142 0.04381627876545128 0.0 0.0
2333.3159725074656 95.45943357593177 -1.4100591392138817 0.22368915951104063 0.003118078623352767 -1.7361490726470947 0.04910660354517141 1.664126927106357 0.8696177771048859 -0.8805696562889785 0.044286714199267 0.0 0.0
2333.316458919551 93.73664018761446 -0.615081725852562 0.22379128858858344 0.005306798855555593 -1.7361490726470947 0.07028908041572635 1.66714869672735 0.9438788867202907 -0.8760434592304778 0.044719277946633135 0.0 0.0
2333.316945331637 92.02174051174887 -0.9379813950070037 0.22376336889313891 0.009011392314801076 -0.8033235669136047 0.08152549495589584 1.6690334235531217 1.017944821963697 -0.8725338503103761 0.04520151986883088 0.0 0.0
2333.346129815094 291.16206084519234 -0.15061665654436673 0.22831355814119342 -0.010201319727469979 0.2684597074985504 6.560463828566083 -0.7529844743047398 1.999864060314406 -0.16642513403666853 0.10574543538923428 0.0 0.0
2333.3466162271798 289.1967868463791 -0.6620074216286964 0.22668289048631496 -0.010436685063933677 1.3455874919891357 4.259905534075237 -0.7678176093802078 1.9200949417884832 -0.34683377700678875 0.07081745778546351 0.0 0.0
2333.3471026280895 287.295754158669 -0.7925465893189321 0.22469303115994324 -0.010299930365854859 1.3455874919891357 1.3975200826078806 -0.7808407713840726 1.8420203724648334 -0.5731519292609656 0.040088783036860684 0.0 0.0
2333.3475890406407 285.4236305741876 -0.26222517334950624 0.22404856397075767 -0.010423104757605297 0.40289512276649475 0.385743413697077 -0.7923782619770566 1.7643401707088235 -0.6516574260164125 0.03862052719378905 0.0 0.0
2333.348075440619 283.57886889373657 -0.6052275316330569 0.22392317407664 -0.010808105898098013 0.0 0.2595560770869699 -0.8024851797715796 1.687106757950687 -0.6595673628515621 0.03817659544983577 0.0 0.0
2333.3485618531704 281.7801679414708 -0.7815746631155696 0.22384583803964261 -0.010807056016001945 0.0 0.17603552882818582 -0.8111235456331699 1.6112204690142944 -0.6641450218000845 0.03766046770827352 0.0 0.0
2333.3490482657216 279.99876695586016 -1.2172615002526976 0.22376957028814867 -0.006343529795160939 0.0 0.1349456458481643 -0.818486827549731 1.5355724840199412 -0.6655076329756604 0.037002389864133685 0.0 0.0
2333.3495346666314 278.23656826015184 -0.8561652622923743 0.22379161814429777 -0.0009179731014062602 0.0 0.10977361294956324 -0.8245966039418107 1.4603305315390862 -0.6655328666726199 0.036300964054118555 0.0 0.0
2333.350021078717 276.4999606995472 -0.711352632573381 0.22378379775195567 0.0034914564096284162 -0.13402429223060608 0.07575122750284703 -0.8294695417075616 1.3858524473502647 -0.6663307241071241 0.03567045558638705 0.0 0.0
2333.350507491268 274.77261646722917 -0.4061371759412902 0.2238127271594027 0.0067521772967644375 0.6717659831047058 0.06905606794627303 -0.8331814165061618 1.3115159167815855 -0.6648876078453695 0.03493867257677521 0.0 0.0
2333.3509938912466 273.05594770988836 -0.7521819477733782 0.22376903565645737 0.00742119537192415 -0.5356860756874084 0.06071215261764705 -0.8357454448610795 1.237453041467485 -0.6637017284675106 0.034241541830390514 0.0 0.0
2333.351480303798 271.34775386251766 -0.35476818284763123 0.2238051111537982 0.008176583361626877 0.2684597074985504 0.04997186850856294 -0.8371813983518391 1.1636379988341463 -0.6625859698480612 0.03358256422946027 0.0 0.0
2333.3519667158835 269.64080697212984 -1.050971115231225 0.22372563210809265 0.013630130859989929 -0.8033235669136047 0.04544035876866233 -0.8375035870393648 1.0898250829895468 -0.661002052055564 0.032922973715223604 0.0 0.0
2333.352453116793 267.93439929891446 -0.6929727187314771 0.2237636819870168 0.017421852175207076 -0.8033235669136047 0.043752451222015876 -0.8367136045575465 1.0160492567100539 -0.6592132877752461 0.03228051935959896 0.0 0.0
2333.3529395293444 266.2212355434555 -0.901565889122713 0.22373294324325252 0.0182119858680561 -1.3369539976119995 0.032356528488118284 -0.8348026952610076 0.9420611028047173 -0.658336703878876 0.03170589208824177 0.0 0.0
2333.3534259297885 264.5014387586477 -0.674343077619266 0.22376512790787403 0.014929324644852195 -1.0701388120651245 0.042931921941496504 -0.8317595868535659 0.8679333982548203 -0.6556230643961274 0.03107573579079337 0.0 0.0
2333.353912341874 262.77045952324505 -0.197635563486509 0.22380461014758063 0.01140680011038753 0.0 0.024409712068647095 -0.8275614757258506 0.7935398339011147 -0.6553406772338943 0.03058755444234982 0.0 0.0
2333.3543987544253 261.0189896942531 -0.5928587604118185 0.22376386131248702 0.006108120025604897 -1.3369539976119995 0.028078183392238373 -0.8221583836998522 0.7185555574431 -0.6533766490100222 0.030048490475561934 0.0 0.0
2333.354885155335 259.25286149408083 -0.22771267150323293 0.22379428535453164 0.002711932931994482 -0.5356860756874084 0.014137274145382973 -0.8155384718315094 0.6433098942527948 -0.6527888714602061 0.02960576801290987 0.0 0.0
2333.3553715674207 257.46208577251235 -0.6019247465682831 0.22375212409480869 0.004542842140444776 -1.0701388120651245 0.012602525997686555 -0.8076313897169252 0.5674626849313926 -0.651217676718227 0.029155848277115596 0.0 0.0
2333.355857979972 255.63728999354834 -0.7311004391528098 0.22373451400114755 0.020003927168400954 -0.8033235669136047 0.007620434141699771 -0.7983444986921518 0.49071553608945795 -0.6499147886835698 0.02875334703038487 0.0 0.0
2333.356344380416 253.7889590200354 -1.0085211561633445 0.22370069306337642 0.02607349512940956 0.0 0.0028663852367935704 -0.7876821448240857 0.41361440085581375 -0.6489074696419211 0.02839118348850584 0.0 0.0
2333.3568307925016 251.89942208598058 -0.6847114846579849 0.22373206591351955 0.0170289592171705 -0.8033235669136047 -0.003291918801347093 -0.7754873007858996 0.3355390822212079 -0.647847896427288 0.02807324097998328 0.0 0.0
2333.3573171934113 249.96322694721965 -0.15140868304597266 0.22378777740673808 0.011336761949820322 -1.0701388120651245 -0.007060301247301947 -0.7616471702397472 0.25640501064867716 -0.6465585092410524 0.027792586770429444 0.0 0.0
2333.357803605497 247.9938069176389 -0.6042311661675903 0.22374077040094667 -0.004193340734967084 -1.0701388120651245 -0.0031892521000410103 -0.7461899619628387 0.17690801067492856 -0.6448093363223562 0.027545381653209033 0.0 0.0
2333.358290018048 245.96318981345138 -0.04652646550429296 0.2237982777175415 -0.01108472768715562 -0.8033235669136047 -0.008651182283771782 -0.7288148331774449 0.09609026147303161 -0.6438974371994588 0.02736612983973769 0.0 0.0
2333.358776418958 243.87327048062178 -0.8166936811473402 0.22370895926373907 -0.010632841414006465 -0.26804858446121216 -0.015706587041429913 -0.7094309240468412 0.014236964942297052 -0.643100906189026 0.027239855503733607 0.0 0.0
2333.3592628310435 241.73940657132397 -0.5233249878657809 0.22374203150697392 -0.010106247052401552 -1.0701388120651245 -0.014267351247732374 -0.6880946625110214 -0.06783900084755984 -0.6415345778325594 0.027156533352627597 0.0 0.0
2333.359749243129 239.52041207311112 -0.17799374509219756 0.22377544761921378 -0.009472636810174762 -0.5356860756874084 -0.02067768308927244 -0.664283324412153 -0.15146206463349068 -0.6407015780458485 0.027137477886517894 0.0 0.0
2333.3602356440388 237.23079621839605 -0.9077146357671095 0.22369459066458006 -0.011197436096899362 -0.26804858446121216 -0.022015770311771935 -0.6380160674897155 -0.23576930347240274 -0.6396025725147994 0.0271710714297234 0.0 0.0
2333.3607220561244 234.88598099257496 -0.5675064310750599 0.22373170234964054 -0.012983645585708416 -1.0701388120651245 -0.02226070844106209 -0.6093713823457083 -0.3198885358026305 -0.6382869642757221 0.027261620004634377 0.0 0.0
2333.3612084686756 232.42875270140593 -0.21181181596441334 0.22377657540428939 -0.012857288208588169 -0.5356860756874084 -0.013914733527886738 -0.5775115027326412 -0.40547707809727745 -0.6364626552550638 0.027414384659632772 0.0 0.0
2333.3616948691197 229.89191774669888 -1.0017790835376017 0.2236840335544954 -0.011305463329569887 0.0 -0.022347019732241336 -0.5427030757198203 -0.4909218004387241 -0.6360718079622562 0.027619631309674403 0.0 0.0
2333.362181281671 227.28888290944423 -0.5762998841671862 0.22372690459126915 -0.010533069754139767 -0.8033235669136047 -0.027846546872524212 -0.5050333532697162 -0.5753424361173859 -0.635476388552204 0.027873296552532192 0.0 0.0
2333.362667682115 224.54586673909415 0.09069179769816138 0.22380775540976486 -0.004470310563967144 -1.0701388120651245 -0.016814765203836554 -0.4632823683419165 -0.6605464165668414 -0.6336633181490321 0.028196662863999005 0.0 0.0
2333.3631540942006 221.71884655872208 -0.8240759397487585 0.22370924267922995 0.005104707254565155 -0.26804858446121216 -0.014064730532212744 -0.4181450700747861 -0.7441232901325303 -0.6326259290994365 0.028556181227741565 0.0 0.0
2333.363640506752 218.81686303780106 -0.8266218873070885 0.22370639735893047 0.05157697239636743 -0.26804858446121216 -0.017924587259775866 -0.3696997639388442 -0.8252322383271775 -0.6320508645289182 0.02893677677983177 0.0 0.0
2333.3641269076616 215.7541772468341 -1.0306418013159568 0.2236858276633522 2.8985196907998567 -1.3369539976119995 -0.015237166732235049 -0.3163882535221106 -0.9054583069563296 -0.6310179039437994 0.029362610111557615 0.0 0.0
2333.364613319747 212.61158918085601 -1.065542684762888 0.22368425540587097 8.632667187023618 0.0 -0.011838738692397021 -0.2595121367105313 -0.9818044957757084 -0.6299747268414231 0.02980282462476332 0.0 0.0
2333.3650997322984 209.38562539568528 -0.5722724387282607 0.22373815794488955 0.1775514264653709 -0.26804858446121216 -0.012196473718699521 -0.1990149730595389 -1.0536448495384363 -0.6292863192886502 0.030235086904165674 0.0 0.0
2333.3655861327425 206.00776502679645 0.0164483979394614 0.22380720341402718 0.037998192433317125 -1.0701388120651245 -0.005810427727998702 -0.1335831089803337 -1.1215309807323486 -0.6281392324847636 0.030681906610297446 0.0 0.0
2333.366072544828 202.56082699543794 -0.626738836346119 0.22373805813467962 -0.0018699501734675138 0.0 -0.0035375708857697625 -0.06484568581478198 -1.1828272187223976 -0.6272615848780114 0.03109116089465604 0.0 0.0
2333.366558945738 199.0340249789321 -0.6220298815872161 0.2237389755691764 -0.005053259306133454 -1.3369539976119995 -0.0031380374665659584 0.007283580233122208 -1.236973035772253 -0.626492577902628 0.03145653553269989 0.0 0.0
2333.367045358289 195.3945257237794 -0.4471492991404702 0.22378423522364493 -0.0053360928695208145 -1.3369539976119995 0.034440326583488945 0.08333827064068289 -1.2835451270889724 -0.6229280203828413 0.03189634401044505 0.0 0.0
2333.3675317703746 191.7087743507911 -1.1689662959468716 0.2237155282323614 -0.0014465111422651675 -1.0701388120651245 0.049624832650507954 0.16172624530769236 -1.3208880635747309 -0.6211940293899283 0.032204994804267584 0.0 0.0
2333.3680181712843 187.96779129459873 -1.0542768048344975 0.22370736190819643 -0.0011838098244599704 -0.26804858446121216 0.019742690300432263 0.2423634317212635 -1.3485265070881318 -0.6230634916903209 0.03228168856767495 0.0 0.0
2333.36850458337 184.17916522500462 0.4003422800391565 0.2242644441042809 0.004600568699778775 -0.26804858446121216 0.5913995789732421 0.32478085328633 -1.3658584965247866 -0.577261191946653 0.03565932322605998 0.0 0.0
2333.3689909954555 180.379058747412 -0.36425816029983515 0.2240435460747143 0.025056824294356878 -1.3369539976119995 0.39404114171683857 0.40784879230381516 -1.3723926485222973 -0.5922500249568396 0.03425830601432425 0.0 0.0
