time flux flux_err airmass entropy width x y fwhm compcounts g/r r/i i/z flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2394.758400458377 13.531264694213618 0.7439701892258745 -0.5074352523649956 -1.1093475006257214 -1.5909689087143348 -0.7928653121196577 1.4820116788041509 1.49837875369409 0.758764984527714 0.500259685914931 0.8145005537723279 0.22648933599974966 13.039460436395657 0.10953567885019726 0.0 0.0 13.039460436395657 0.10953567885019726
2394.758702139836 13.37370751690048 0.7393966019970271 -0.507867594419703 -1.1378041620731747 -1.4335243599079717 -0.778234211928127 1.4827895033748557 1.5327966259725356 0.6474284908643184 0.49816690817976117 0.823377632785592 0.215653412477481 12.997989391554293 0.10899317742441882 0.0 0.0 12.997989391554293 0.10899317742441882
2394.759015419986 13.787530735519749 0.7325030792173147 -0.5082831464917028 -1.433468425128669 -1.3960032806815668 -0.8658375128790817 1.5099123300891757 1.733893156155797 0.6365967639216087 0.4957665297333971 0.8317387680295913 0.20294924115026705 13.007650123868821 0.10868322386909729 0.0 0.0 13.007650123868821 0.10868322386909729
2394.759317101445 13.353863016588585 0.7232233370138559 -0.5086903035723498 -1.123135691468986 -1.2685585445260537 -0.8505442679335611 1.5080902863673595 1.7081403626012555 0.715280405553492 0.49306491998281476 0.8395539620373503 0.1884093503430113 12.976605974310814 0.10873988815415543 0.0 0.0 12.976605974310814 0.10873988815415543
2394.759618782904 13.529486337097385 0.7211685369545185 -0.5090806706702902 -1.3837778666131277 -1.465491321625383 -0.8575071501895349 1.5395066821627599 1.7634429346137896 0.6275889003066017 0.49005177190197113 0.8468460755684044 0.1719772156265048 13.086664839988563 0.10804876952417988 0.0 0.0 13.086664839988563 0.10804876952417988
2394.75993206352 13.675894908774078 0.716992652962962 -0.5094626427768757 -1.5119856134042766 -1.3907301844678062 -0.8702799085616069 1.5705822707839545 1.7724671875853029 0.608024381735093 0.4867973894610164 0.8529551728058379 0.15550452992202557 13.074091003994457 0.10763269156310397 0.0 0.0 13.074091003994457 0.10763269156310397
2394.76026854245 13.64235785466028 0.7111596721493594 -0.5098697998575227 -1.616294501440544 -1.8024453272271879 -0.8547540769987918 1.540895967794783 1.6018914890937854 0.6128727072851993 0.48298610475674897 0.8567506952492575 0.14176332655464163 13.268462695205299 0.1096305364829322 0.0 0.0 13.268462695205299 0.1096305364829322
2394.760570223909 13.714815050970497 0.7040010138781195 -0.5102223894943724 -1.437160588823756 -1.3673264783981234 -0.9090199047514319 1.5921753272795043 1.8825258736479198 0.7108295337462109 0.4793744453827658 0.8574077567238997 0.13366482437513888 13.083481244386192 0.1062690505055073 0.0 0.0 13.083481244386192 0.1062690505055073
2394.7608834044077 13.39378468644381 0.7033381751493012 -0.5105665841398673 -1.0683247059637995 -1.0582030536514515 -0.8890554218806873 1.5778773983630976 1.6698549533350184 0.5385247171019663 0.47560016996750737 0.8554375019121835 0.1296511253289802 12.946586357463463 0.1068791078147434 0.0 0.0 12.946586357463463 0.1068791078147434
2394.7611966850236 13.2813461559671 0.697240058844171 -0.5109023837940094 -1.613869775948422 -1.5023651046099757 -0.8865270111656437 1.6169166378073765 1.515897477621889 0.6197667554282429 0.4715713161510608 0.8507040190323556 0.12977164620052448 13.131295362516813 0.1044353203445757 0.0 0.0 13.131295362516813 0.1044353203445757
2394.761498366017 13.233856259191157 0.6918047812678593 -0.5112129984740902 -0.9179868047738236 -0.7608130573660437 -0.8903653434396458 1.5957763205610842 1.6261152265655954 0.6317774302396125 0.4674680885034271 0.843419029652359 0.13402099627255168 12.79092014880699 0.1083829581107006 0.0 0.0 12.79092014880699 0.1083829581107006
2394.7617999473587 13.310980830021135 0.690677955428868 -0.5115194156584946 -1.0933206759383318 -0.990132749354316 -0.8974956776106594 1.630795714017691 1.4722052131637577 0.5297551573223286 0.4631880373752314 0.8334700235672017 0.14238908161654787 12.867220981490227 0.10327237800876246 0.0 0.0 12.867220981490227 0.10327237800876246
2394.7621131278574 12.946235726286615 0.6819284842084639 -0.5118090428601922 -0.8630457373577037 -0.9343579161089103 -0.8523750058751706 1.629034553327168 1.514823803174535 0.7001984709129857 0.45875904594059674 0.8209218153123232 0.15482138694808417 12.81148613928923 0.10213860778870318 0.0 0.0 12.81148613928923 0.10213860778870318
2394.7624148093164 12.589763129588372 0.6812656454796453 -0.5120860775748588 -1.1281184422960786 -0.8302253172864406 -0.8828684959507016 1.651025103358381 1.809568604599555 0.6046422991019935 0.4541827084758975 0.8058001628998884 0.17127786516464666 12.727717257050681 0.10172323816786677 0.0 0.0 12.727717257050681 0.10172323816786677
2394.7627280899324 12.837032929396308 0.6760955033948611 -0.5123505198024951 -0.8536866665138697 -0.8741309477369182 -0.8674908719590557 1.6279594542023739 1.6420638459252055 0.6732709784796326 0.44941321478744134 0.7879434501638688 0.191940406331928 12.701161193335869 0.0989079281852903 0.0 0.0 12.701161193335869 0.0989079281852903
2394.7630413705483 12.915926356373175 0.6749686775558695 -0.5126149620301323 -1.132676508915054 -0.816891014705172 -0.8320487119243473 1.6835431563086958 1.9782778797686136 0.6037628915204137 0.44425117224938737 0.766444262595996 0.21794227978261327 12.62051860999466 0.09751596824720277 0.0 0.0 12.62051860999466 0.09751596824720277
2394.7633546511643 12.778629703328548 0.6733778646067052 -0.5128542192837083 -1.0030176988653752 -0.7127678885106297 -0.8291981979156483 1.713035034473626 1.957715154092214 0.5722083795657571 0.4391468528618118 0.7431779203076438 0.24701540742937983 12.514460532716075 0.09715172702186092 0.0 0.0 12.514460532716075 0.09715172702186092
2394.7636563321576 12.526461270946143 0.6705939419456676 -0.513080884050254 -0.7643622636709151 -0.7738631811094333 -0.8215237974080912 1.7968120272911756 2.0188517420982763 0.61874846965901 0.4338788526346855 0.7172670610678525 0.28020008049551487 12.473148806270459 0.09367134354150437 0.0 0.0 12.473148806270459 0.09367134354150437
2394.763969513122 12.55237082526306 0.669997387089731 -0.5133033513211224 -1.4360203355386416 -1.1823639454582775 -0.7621659685198743 1.7979328513263242 2.254169881488964 0.5340010273888639 0.4283867163778864 0.6883080535110864 0.31794584803950343 12.57554467717576 0.0867510736594282 0.0 0.0 12.57554467717576 0.0867510736594282
2394.7642711941153 12.347484144079601 0.665158664369356 -0.5135006336179312 -1.2923622047936234 -1.1678518794711936 -0.7566838557985792 1.8448432895831797 2.2324642120460187 0.6616105684070708 0.4234795746957419 0.6597683920686397 0.3547214778239701 12.493446569416431 0.08474392727868038 0.0 0.0 12.493446569416431 0.08474392727868038
2394.7645845748484 12.987046944498593 0.6628387288184913 -0.5136895209233863 -1.2310492433659146 -1.2574566245933707 -0.7548765419677997 1.902491627983604 2.465002599313141 0.7284506320779958 0.4191669406016302 0.6314646650608998 0.39046472984672176 12.455966894703947 0.08268618000629906 0.0 0.0 12.455966894703947 0.08268618000629906
2394.76488615619 12.112969705289744 0.6637004191659552 -0.5138658157418101 -0.9027415512248778 -0.9920872682503151 -0.7100723134248581 1.9449149492512248 2.5019103187867078 0.6166961258215592 0.41546590243013704 0.6034909844714484 0.42505314123703025 12.264472420820777 0.08233212246100574 0.0 0.0 12.264472420820777 0.08233212246100574
2394.7651878371835 12.906245635525337 0.6601210900303355 -0.5140295180732047 -1.2137600913212159 -1.2034626453986015 -0.6895901489966773 2.000728779193982 2.3848028381145006 0.7057648611008354 0.41237646018124785 0.5758473503001527 0.4584867119948557 12.280181162740774 0.07946333516196592 0.0 0.0 12.280181162740774 0.07946333516196592
2394.765501018148 12.58129718836476 0.6597233867930444 -0.5141806279175682 -1.063328412116812 -0.9378817336984627 -0.7134799555419311 2.053228680600519 2.5794893907428724 0.6545120180032815 0.40987734869991765 0.5482676165679474 0.4910761831253396 12.086930261591602 0.07979939835093279 0.0 0.0 12.086930261591602 0.07979939835093279
2394.765814298764 12.540306812732993 0.6591931158099896 -0.5143233427705789 -1.1997707876186539 -1.1939489694153267 -0.6684361741033564 2.0844530317724845 2.7591432183430564 0.6687608210619727 0.40801201766335177 0.5211996810669118 0.522288532604382 12.122050474746823 0.07667094790770601 0.0 0.0 12.122050474746823 0.07667094790770601
2394.766115979757 12.61046942506594 0.655481218928606 -0.5144450701452046 -1.0027021057166718 -0.8657255692213319 -0.661544522043149 2.1406538948946943 2.7555181239724087 0.764435870501578 0.4067684358669815 0.4946370518012117 0.5521464775921525 11.902077581032916 0.07807541522414276 0.0 0.0 11.902077581032916 0.07807541522414276
2394.766417661216 12.44094624368608 0.6583314254625255 -0.5145626000241548 -1.2655786221838967 -0.9490436469413678 -0.6125358833006583 2.1981785254897477 2.7614752854222635 0.6258112431783095 0.4061313733423002 0.4683168396670597 0.5809493632057541 11.862122049285311 0.07578226627209088 0.0 0.0 11.862122049285311 0.07578226627209088
2394.766730841715 12.002453582313333 0.65813257384388 -0.5146633399203974 -1.312294713962029 -0.9728515184693509 -0.5863750700241847 2.238768653673838 2.7972862406754184 0.6000529392282565 0.40610775201265376 0.4421578885295413 0.608774316469668 11.79492674850631 0.07442035975621122 0.0 0.0 11.79492674850631 0.07442035975621122
2394.767032523174 12.147181922361305 0.6542881092167327 -0.5147472898339325 -1.1523141272497905 -1.0525921003748935 -0.5984201135476083 2.2839629671450217 2.8451949542476065 0.6998094300433381 0.4067008097960949 0.4164166172435573 0.6353446348383355 11.752602533470228 0.07280893959025593 0.0 0.0 11.752602533470228 0.07280893959025593
2394.76734580379 11.750137301136832 0.6518356059201044 -0.5148228447561147 -1.1688099569142438 -0.8432059750916808 -0.5504130514700813 2.3048551171382132 2.669154676131532 0.733392225434172 0.40790453105727054 0.3910897794845282 0.6606716772823968 11.583306477924495 0.07416065454473394 0.0 0.0 11.583306477924495 0.07416065454473394
2394.767647484783 11.397479476060957 0.6529624317590959 -0.5148900046869431 -1.1496500608652371 -0.7870206613026933 -0.5459800602632797 2.3545760088226393 2.6093906468574546 0.6358378634608286 0.4097198481906154 0.36609298873416185 0.6848438785330446 11.481571715851548 0.07430083610279853 0.0 0.0 11.481571715851548 0.07430083610279853
2394.767949066125 11.33370944400558 0.6524984446489228 -0.5149361771393876 -0.8542981438463508 -0.7569576977989864 -0.5274775379757471 2.3730098498347494 2.8215715508753916 0.5995382341402109 0.41214676128247335 0.3414262438037038 0.7078612397396622 11.391024311820136 0.07420046515245327 0.0 0.0 11.391024311820136 0.07420046515245327
2394.768262346741 11.460842198305565 0.6533601349963868 -0.5149781520961546 -0.9702999692910669 -0.7836610359305758 -0.4427561863644049 2.44310839231573 2.584556313164687 0.5822364864195012 0.414887502563321 0.31720055701344874 0.7297667565893584 11.32587255863957 0.0732932266562244 0.0 0.0 11.32587255863957 0.0732932266562244
2394.7685640281998 11.220463276921055 0.6467980315810837 -0.515003337070216 -1.1073441396327623 -0.9895801793918005 -0.4402590368233174 2.4403826865644573 2.660737171085457 0.8240095926564627 0.4172128485760485 0.29368779244597315 0.7506657255570995 11.341871785248648 0.07075493930295129 0.0 0.0 11.341871785248648 0.07075493930295129
2394.768865709193 11.229957057544704 0.6499796574794126 -0.5150159295572462 -1.0012775165914851 -0.7869701406203987 -0.43248493145735734 2.493443313172878 2.7875449219738173 0.6721310071483061 0.419084119152418 0.2709736445522376 0.7704995592103348 11.181216022855835 0.07336264592012023 0.0 0.0 11.181216022855835 0.07336264592012023
2394.7691788901575 11.342129513520316 0.6481237090387207 -0.5150159295572462 -0.7942721719115974 -0.5862546274347853 -0.36322506041289404 2.5905738589161174 2.5764274302818904 0.751246987886004 0.4205214520938808 0.24876734049182853 0.7895185427312484 11.022646674498784 0.07773008640398155 0.0 0.0 11.022646674498784 0.07773008640398155
2394.769480571151 10.848672964764328 0.6469305993268475 -0.515003337070216 -0.9572289208265354 -0.846035133299784 -0.30929143705748247 2.6282270698452805 2.6239513143030506 0.7734793238385336 0.42149931224077036 0.22743293229044942 0.8074090099460094 11.069920977379844 0.07368966169227067 0.0 0.0 11.069920977379844 0.07368966169227067
2394.7697938517667 11.041453357092612 0.6470631670726112 -0.5149781520961546 -0.828918186283768 -0.8059406568193613 -0.28824970632352276 2.6950523977512875 2.6580433642282886 0.7587476542217843 0.4220304820828934 0.20669153870236517 0.8244048232490099 10.986679525383906 0.07507725108648386 0.0 0.0 10.986679525383906 0.07507725108648386
2394.7700954331085 10.69479271796725 0.6460026251065015 -0.5149403746350639 -0.8865679397346732 -0.6890484281766396 -0.26982067827222356 2.7355272741065773 2.676901294993653 0.7839426030549198 0.42210806331184053 0.1868125290285479 0.8402852573534701 10.872977780986155 0.07788655009292185 0.0 0.0 10.872977780986155 0.07788655009292185
2394.7704086136073 10.592284333099666 0.643616405682755 -0.5148900046869431 -0.6822877473727369 -0.5494376802177684 -0.23217273328701893 2.755986603373091 2.7072540844481123 0.8350453739434551 0.4217369713400622 0.1676588475492704 0.8551639491451513 10.751178037597143 0.08169437881328151 0.0 0.0 10.751178037597143 0.08169437881328151
2394.7707102950662 10.780551841905295 0.6462677605980289 -0.5148270422517911 -1.08033696649582 -0.74333921637985 -0.17339859144328038 2.7895548259765546 2.6079308600939055 0.7491952550059099 0.42091720616036193 0.14923049474571498 0.869040898234618 10.779219465667392 0.0792621983881046 0.0 0.0 10.779219465667392 0.0792621983881046
2394.771011876408 10.483710966656457 0.6446769476488646 -0.514751487329609 -1.0469919921548365 -0.8983429847232131 -0.14544518059896377 2.8102098328046043 2.658314027679176 0.7940533450942362 0.4196438870256588 0.13147080662988672 0.8819565382895364 10.791578083967986 0.07890651618788032 0.0 0.0 10.791578083967986 0.07890651618788032
2394.77132545691 10.921445080460002 0.6460689089793835 -0.5146633399203974 -1.2392669104700105 -0.7558999210135813 -0.13255982975359598 2.855457951341518 1.9251123945294348 0.7571259513002511 0.41792530922353965 0.11449548192892464 0.8938267280340908 10.676210660578775 0.0817087894206308 0.0 0.0 10.676210660578775 0.0817087894206308
2394.771627138369 10.828209960317192 0.6464003283437927 -0.5145667975198313 -0.9572932586922481 -0.6958245146884505 -0.12015341054249717 2.8647638475121626 1.7795429202634698 0.7066168334584182 0.4157658714306688 0.0982974087679487 0.9046612890428709 10.599635194337488 0.083904635159466 0.0 0.0 10.599635194337488 0.083904635159466
2394.7719287197106 10.439734937497391 0.645803773487856 -0.5144534651365583 -0.9794059423511445 -1.0550486685511247 -0.08657664568401541 2.8704192672790736 1.9877818869137474 0.7240743787130121 0.4131514134299945 0.08277037065040604 0.9145312673471229 10.708666767435739 0.08290936735909799 0.0 0.0 10.708666767435739 0.08290936735909799
2394.7722420003265 10.152996900310685 0.6446106637759828 -0.5143275402662553 -1.2039973437012634 -0.8858075404306179 -0.05656766026543226 2.90498917860333 2.0705741165211116 0.7574444042448072 0.4100982696645973 0.06796845618433961 0.9234037109381347 10.588995956981234 0.08496649215387038 0.0 0.0 10.588995956981234 0.08496649215387038
2394.7725435816683 10.337802863057188 0.6461351928522653 -0.514189022908922 -1.3046898908866578 -0.9435368925720228 -0.004759709659859692 2.8605719380604917 1.9471554312121075 0.7283061092806447 0.4072254440256169 0.05392402919836917 0.9315102039905688 10.570293862354578 0.08625780966591254 0.0 0.0 10.570293862354578 0.08625780966591254
2394.7728568618186 10.487318592020012 0.6440141089200462 -0.5140379130645576 -1.0488384776187412 -0.8461298595790694 0.03295354418457693 2.8671792502417466 1.4334477463149287 0.7849409473488691 0.4048745615321788 0.04053759471605635 0.9390557775348273 10.484469993807899 0.08819072949314243 0.0 0.0 10.484469993807899 0.08819072949314243
2394.7731585432775 10.075686684973162 0.6443455282844555 -0.5138784082288403 -1.0264036392677476 -0.7987130417096017 0.06300188907566863 2.8168789675701094 1.5499702860695792 0.7802629003377927 0.40305084022147364 0.027816066734447666 0.9460346621538055 10.421598593714666 0.08987607303074183 0.0 0.0 10.421598593714666 0.08987607303074183
2394.7734602247365 10.30750684189008 0.645803773487856 -0.5137021134104164 -1.011859932503356 -0.6917197092526003 0.08057807050402595 2.824181361025412 1.6132901403951214 0.6715599914259363 0.4017661610180581 0.015842321684840312 0.9524013927860003 10.333690984269289 0.09210055267972957 0.0 0.0 10.333690984269289 0.09210055267972957
2394.7737735053524 9.97257399501894 0.6455386379963286 -0.5135132261049614 -1.0997198154668186 -0.8496315743701208 0.1369443182476314 2.7629472501012455 1.165533261187323 0.6882543662207437 0.40101530597115914 0.00460944617316882 0.9581617385178067 10.362393191159018 0.09187924750230703 0.0 0.0 10.362393191159018 0.09187924750230703
2394.7740751863457 9.749913007019995 0.6464003283437927 -0.5133117463124761 -1.161729170481712 -0.9628736837175649 0.17053910835124172 2.751198140433644 1.3140710540568532 0.6331530739187484 0.4007936514084922 -0.006022955604544943 0.9633854696675859 10.37297405452528 0.09258564185326093 0.0 0.0 10.37297405452528 0.09258564185326093
2394.7743768678047 9.878154801897354 0.6481237090387207 -0.513101871528638 -1.112669208202062 -0.9364987300208453 0.21773947539969668 2.7087227052956098 1.4277753587328326 0.6054183428919975 0.4011055153017636 -0.015847758593499003 0.9679708250608712 10.323475576436802 0.09352736101091057 0.0 0.0 10.323475576436802 0.09352736101091057
2394.7746901484206 9.91242347415544 0.6442129605386917 -0.5128752067620923 -1.1782753004662287 -0.9441999765270436 0.24199118010349818 2.680538622203312 1.3382486119825383 0.7400713488155569 0.40194976402415666 -0.025000733896932078 0.9719837160274243 10.289563624050128 0.0943122223014281 0.0 0.0 10.289563624050128 0.0943122223014281
2394.7749918298796 9.673790994656928 0.64487579926751 -0.5126359495085164 -0.7547066272575038 -0.7840178382492279 0.2711432262106684 2.6253177128102725 1.1604034832721686 0.7091031179811613 0.40332624469211475 -0.0334485165671049 0.97540814699974 10.1834174051805 0.09550787299617078 0.0 0.0 10.1834174051805 0.09550787299617078
2394.7752934112214 9.528699059130341 0.6487865477675393 -0.5123840997679093 -1.158643711973038 -0.8119463029262923 0.29706161300172057 2.5937922035986776 1.439761516482068 0.5741394608058779 0.4052278529275182 -0.04116695292426886 0.9782358086517783 10.160907015102335 0.09588141560783793 0.0 0.0 10.160907015102335 0.09588141560783793
2394.7756066918373 9.99183643614554 0.6452072186319194 -0.5121238550359495 -0.5642355923800121 -0.82508168032104 0.32891805542989044 2.5329819563296976 1.7364522726701097 0.7232942497697616 0.40766705827030614 -0.04820665547344578 0.9804852429449628 10.132554791741843 0.0962559256838419 0.0 0.0 10.132554791741843 0.0962559256838419
2394.7759083728306 10.447867955457157 0.6452735025048012 -0.5118468203212829 -1.2771904754225816 -1.2033142408943753 0.3466640398922232 2.473325542722916 1.7126184958100044 0.7758861292312308 0.4106384955977472 -0.05454116558186856 0.9821462173183164 10.2658358316366 0.09775907408774814 0.0 0.0 10.2658358316366 0.09775907408774814
2394.7762216534466 10.132545416865035 0.6452072186319194 -0.5115571931195851 -1.1094788409850709 -0.9849859548462806 0.38883588601628977 2.4343426138189 1.6614028136293477 0.75709614533027 0.41414216490978245 -0.06017048324960367 0.9832187317716394 10.137612543332638 0.09680984941311617 0.0 0.0 10.137612543332638 0.09680984941311617
2394.7765232347883 9.388078446435744 0.6430861346997002 -0.5112591709265346 -0.7379601840042891 -1.1065734493990889 0.4113798075907375 2.3657523043737 1.569587613815628 0.8081702795345449 0.4180861285038158 -0.06488968615989175 0.9836670443077623 10.16079839271017 0.09764504992585664 0.0 0.0 10.16079839271017 0.09764504992585664
2394.77682481613 10.383712481916385 0.6461351928522653 -0.5109443587507765 -1.2371108217072182 -1.1591749522883132 0.4123902662605721 2.3131271918770726 1.5445005753843548 0.7392395772376609 0.4220642934799824 -0.06767603908819618 0.9832993166164954 10.158515837849654 0.09818204515748351 0.0 0.0 10.158515837849654 0.09818204515748351
2394.777138096746 10.049713426414364 0.6467980315810837 -0.5106169540879882 -1.1467224425292566 -1.0645939199608168 0.453229202107214 2.2171558665662916 1.8846308912920218 0.6615882381348447 0.4260105548194207 -0.06834864820473938 0.9820776184009433 10.09768622897316 0.09737704802196208 0.0 0.0 10.09768622897316 0.09737704802196208
2394.777439778205 10.242028663007607 0.6467980315810837 -0.5102769569381697 -1.046573599391471 -1.0294378401740039 0.46577991035794863 2.1931618764566214 1.5756243067060278 0.6931524159741218 0.4299118387255695 -0.06689494472692085 0.9800017602454778 10.068595689096092 0.0968454076039432 0.0 0.0 10.068595689096092 0.0968454076039432
2394.7777531584725 10.624174078876836 0.6482562767844845 -0.509924367301321 -1.2815920152322313 -1.0458412742042187 0.493751259368925 2.1071264488893617 1.5819688632372535 0.611645622285098 0.43375565685905637 -0.06333004182938667 0.97708267287472 10.067461198414675 0.09637230559059422 0.0 0.0 10.067461198414675 0.09637230559059422
2394.7780547398143 10.353506558416825 0.6443455282844555 -0.5095633826731184 -1.0293275888626734 -1.0380074109070139 0.514507111456444 2.086880398142999 1.5147327268474522 0.7622060446288346 0.4375424474900269 -0.05767464996648662 0.9733286758038658 10.061875542920141 0.09553225805307204 0.0 0.0 10.061875542920141 0.09553225805307204
2394.778356421273 10.36570076211163 0.6470631670726112 -0.5091856080622091 -0.9950486693866363 -1.1275300599204792 0.5435281915312551 2.012713152920825 1.1795269464277343 0.6818224928873823 0.44132143480652186 -0.04983386691482533 0.9686822076104418 10.104173203896181 0.0952250966686211 0.0 0.0 10.104173203896181 0.0952250966686211
2394.778669701889 10.457895435525 0.6474608703099023 -0.5087952409642698 -1.0338007365180015 -1.0994531907391996 0.5315844202788715 1.9803570162626078 1.13306134367189 0.6233227839922814 0.44503105230924794 -0.03992461156327341 0.9632145336394101 10.10061035708103 0.09371916597790114 0.0 0.0 10.10061035708103 0.09371916597790114
2394.778971283231 9.95029201384634 0.6434838379369913 -0.5083964788749756 -1.2215341540443243 -1.0995352868479114 0.5346256361564827 1.8953125038756355 0.6316156110355192 0.8112111522074067 0.44869598482752615 -0.027902873571676763 0.9568982553876332 10.11526071619296 0.09223900707401153 0.0 0.0 10.11526071619296 0.09223900707401153
2394.77927296469 10.28591942618795 0.6456049218692106 -0.5079809268029759 -1.182647034651943 -1.1626640369087908 0.594663983357753 1.882307900916398 0.7077592687663504 0.7273257458456184 0.45230447443275595 -0.013818283139500478 0.9497581692899654 10.163324564844686 0.09125045884297726 0.0 0.0 10.163324564844686 0.09125045884297726
2394.779586245306 10.204078418059037 0.6456049218692106 -0.507552782243945 -0.882868621732842 -1.0803437426639493 0.5994957069197174 1.829095442550896 0.3677662087318909 0.7125028612142666 0.45588018327211544 0.002421517473418117 0.941747455234126 10.153013730029087 0.08838603787863922 0.0 0.0 10.153013730029087 0.08838603787863922
2394.779887926299 9.908326271541146 0.6499133736065306 -0.5071162426935601 -1.2284008517284764 -1.3051828816418423 0.600915521519121 1.7787202461905383 0.35789276521777696 0.5605898462505875 0.45941120721363576 0.020773801037414216 0.9328881367373669 10.28328949218836 0.0895704756617529 0.0 0.0 10.28328949218836 0.0895704756617529
2394.780189607758 9.947827113279128 0.6450746508861557 -0.5066629131604687 -1.3126714602090304 -1.259793206149169 0.5730126161926112 1.7315427243477868 0.2569224703851887 0.7336491811606803 0.4628862257645926 0.04116824871775641 0.9232133211261634 10.300711071772891 0.08650835412839888 0.0 0.0 10.300711071772891 0.08650835412839888
2394.780502888374 10.151891029724469 0.6456049218692106 -0.5061969911403472 -1.1948256799301045 -1.1923891433497007 0.548229994002625 1.6492709579965643 0.30770714346869243 0.7266659862065535 0.4663280258582446 0.06373859408056334 0.912659567226538 10.313927861152749 0.08287942422959482 0.0 0.0 10.313927861152749 0.08287942422959482
2394.780804469716 10.517748877630906 0.6475934380556658 -0.5057226741288717 -0.9957193826071785 -0.9793939468255775 0.5272519176367716 1.5876481226976282 -0.004738534538283115 0.6421242452167488 0.46960871401490334 0.0871443242688382 0.9018012784006512 10.265907826341888 0.07754283922927369 0.0 0.0 10.265907826341888 0.07754283922927369
2394.7811062508263 10.506501344426988 0.6454723541234468 -0.5052315671346898 -1.2874217097760163 -1.2466357259559089 0.5112800701047298 1.5053309446203893 -0.410407888515726 0.7206472871160731 0.47255336256626485 0.10949501207691478 0.8914464619023366 10.425685102257933 0.07911793363111835 0.0 0.0 10.425685102257933 0.07911793363111835
2394.7814194317907 10.292371771078779 0.6460026251065015 -0.5047236701578002 -1.1017238709008317 -1.0283200700783879 0.46238332720770514 1.4577169064760311 -0.32714360132576076 0.7002980164998124 0.4751800367352117 0.1309235744035439 0.8815330303339601 10.370089720469707 0.07327593892293684 0.0 0.0 10.370089720469707 0.07327593892293684
